sep=,
="DATE",="START_TIME",="END_TIME",="USER_NAME",="DEVICE_MODEL",="ALL_ENABLED_TESTS_STATUS",="SERIAL_NUMBER_STATUS",="SERIAL_NUMBER_VALUE",="LoRa_ID_STATUS",="LoRa_ID_VALUE",="POWER_TEST",="POWER_VALUE (mW)",="V1_TEST",="V1_VALUE (mV)",="V2_TEST",="V2_VALUE (mV)",="V3_TEST",="V3_VALUE (mV)",="V4_TEST",="V4_VALUE (mV)",="V5_TEST",="V5_VALUE (mV)",="UART_TEST",="FIRMWARE_VERSION_TEST",="FIRMWARE_VERSION_VALUE",="GPIO_TEST",="GPIO_JIGA_STATE_1",="GPIO_DUT_STATE_1",="GPIO_JIGA_STATE_2",="GPIO_DUT_STATE_2",="ADC_TEST",="ADC_VALUE (mV)",="G-SENSOR_TEST",="G-SENSOR_X_AXIS",="G-SENSOR_Y_AXIS",="G-SENSOR_Z_AXIS",="LoRa_TEST",="LoRa_channel",="LoRa_DUT_RX_DATA",="LoRa_DUT_TX_DATA",="LoRa_DUT_RSSI",="LoRa_DUT_SNR",="LoRa_JIGA_RX_DATA",="LoRa_JIGA_TX_DATA",="LoRa_JIGA_RSSI",="LoRa_JIGA_SNR",="CAN_TEST",="CAN_BIT_RATE",="CAN_DUT_RX_DATA",="CAN_DUT_TX_DATA",="CAN_JIGA_RX_DATA",="CAN_JIGA_TX_DATA",="1-WIRE_TEST",="1-WIRE_VALUE",="GSM_TEST",="GSM_CSQ_RSSI",="GSM_CSQ_BER",="GSM_IMEI",="GSM_ICCID",="GSM_NETWORK_PROVIDER",="GPS_TEST",="GPS_QUALITY_INDICATOR",="GPS_SATELLITES_USED",="GPS_HDOP",="SIM_CARD_TEST",="SIM_CARD_ICCID",="SIM_CARD_NETWORK_PROVIDER",="SETUP_DOWNLOAD",="SETUP_HASH",="LoRa_APP_EUI_STATUS",="LoRa_APP_EUI_VALUE",="LoRa_APP_SESSION_KEY_STATUS",="LORA_APP_SESSION_KEY_VALUE",="LoRa_DEV_ADDRESS_STATUS",="LoRa_DEV_ADDRESS_VALUE",="LoRa_DEV_EUI_STATUS",="LoRa_DEV_EUI_VALUE",="LoRa_NTWK_SESSION_KEY_STATUS",="LoRa_NTWK_SESSION_KEY_VALUE",
="2024-09-17",="16:57:16",="16:58:21",="hi-mix",="RI-0352",="FAIL",="PASS",="25106953",="PASS",="5106953",="PASS",="1170",="PASS",="10505",="PASS",="5400",="PASS",="4414",="PASS",="3330",="PASS",="1840",="PASS",="PASS",="v0.5.23",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="FAIL",="",="FAIL",="",="FAIL",="",="PASS",="000516800014D4D5",="FAIL",="",
="2024-09-17",="17:02:14",="17:08:28",="hi-mix",="RI-0352",="FAIL",="PASS",="25111091",="PASS",="5111091",="PASS",="780",="PASS",="10538",="PASS",="5419",="PASS",="4414",="PASS",="3330",="PASS",="1821",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11598",="-",="0",="0",="0",="PASS",="906000",="49407713",="1019681097",="-75",="10",="1019681097",="49407713",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="26",="99",="869671073114132",="89551080357045308171",="Vivo",="TIMEOUT",="2",="14",="0.70",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014A516",="-",="",
="2024-09-17",="17:08:37",="17:16:42",="hi-mix",="RI-0352",="PASS",="PASS",="25111091",="PASS",="5111091",="PASS",="760",="PASS",="10538",="PASS",="5400",="PASS",="4394",="PASS",="3300",="PASS",="1806",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11626",="-",="0",="0",="0",="PASS",="906000",="1875306588",="1325970787",="-79",="11",="1325970787",="1875306588",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="869671073114132",="89551080357045308171",="Vivo",="PASS",="2",="17",="0.60",="PASS",="89550531400040159244",="Claro",="PASS",="-",="PASS",="1FF62A2AD157FBA2",="PASS",="CB31C2410BF29A5FBC128FE0611E5B10",="PASS",="8442A0B9",="PASS",="000516800014A516",="PASS",="58F1EDAD37813A35969610BB84E7AEAB",
="2024-09-17",="17:16:55",="17:25:20",="hi-mix",="RI-0352",="PASS",="PASS",="25111029",="PASS",="5111029",="PASS",="796",="PASS",="10505",="PASS",="5390",="PASS",="4384",="PASS",="3300",="PASS",="1821",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11391",="-",="0",="0",="0",="PASS",="906000",="1748630345",="94422199",="-78",="11",="94422199",="1748630345",="-36",="10",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="27",="99",="869671073106302",="89551080357045308171",="Vivo",="PASS",="2",="12",="0.75",="PASS",="89550531400040159236",="Claro",="PASS",="-",="PASS",="22A24AD3A97D76CB",="PASS",="339366CE8B4521FA85705059ADAC74F3",="PASS",="1A78EE64",="PASS",="000516800014A401",="PASS",="7551E0FD068092742A14EDB768F313F9",
="2024-09-17",="17:25:33",="17:33:41",="hi-mix",="RI-0352",="PASS",="PASS",="25111209",="PASS",="5111209",="PASS",="786",="PASS",="10538",="PASS",="5351",="PASS",="4360",="PASS",="3286",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11654",="-",="0",="0",="0",="PASS",="906000",="692978168",="2083484234",="-82",="11",="2083484234",="692978168",="-42",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="27",="99",="869671073106187",="89551080357045308171",="Vivo",="PASS",="2",="16",="0.64",="PASS",="89550531400040162065",="Claro",="PASS",="-",="PASS",="C5BEB54DF180F204",="PASS",="9AD560C5D263C3555FD4609C88DB9BE4",="PASS",="D5D44A8E",="PASS",="00051680001491B2",="PASS",="6E6A04CB0DC35FFD131AE341810D5418",
="2024-09-17",="17:39:49",="17:46:29",="hi-mix",="RI-0352",="PASS",="PASS",="25111029",="PASS",="5111029",="PASS",="770",="PASS",="10505",="PASS",="5371",="PASS",="4404",="PASS",="3300",="PASS",="1816",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11391",="-",="0",="0",="0",="PASS",="906000",="780359173",="1401937714",="-74",="11",="1401937714",="780359173",="-37",="12",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="869671073106302",="89551080357045308171",="Vivo",="PASS",="2",="14",="0.65",="PASS",="89550531400040159236",="Claro",="PASS",="-",="PASS",="22A24AD3A97D76CB",="PASS",="339366CE8B4521FA85705059ADAC74F3",="PASS",="1A78EE64",="PASS",="000516800014A401",="PASS",="7551E0FD068092742A14EDB768F313F9",
="2024-09-17",="17:48:15",="17:56:27",="hi-mix",="RI-0352",="PASS",="PASS",="25110007",="PASS",="5110007",="PASS",="766",="PASS",="10505",="PASS",="5429",="PASS",="4428",="PASS",="3349",="PASS",="1850",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11502",="-",="0",="0",="0",="PASS",="906000",="33748884",="13995349",="-73",="11",="13995349",="33748884",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="27",="99",="869671072650573",="89551080357045308171",="Vivo",="PASS",="2",="16",="0.66",="PASS",="89550531400040162057",="Claro",="PASS",="-",="PASS",="3BCF5775DE260D21",="PASS",="24D0EC1B437DBC9A54DC9AE6FDC5534A",="PASS",="3F7BA599",="PASS",="000516800014BF33",="PASS",="460BFE130C335A19A44510D8D8B4F3E5",
="2024-09-17",="17:59:49",="18:02:07",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="PASS",="812",="PASS",="10570",="PASS",="5449",="PASS",="4418",="PASS",="3330",="PASS",="1865",="PASS",="PASS",="v0.5.23",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="TIMEOUT",="",="-",="",
="2024-09-17",="18:07:31",="18:10:35",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-17",="18:15:35",="18:22:24",="hi-mix",="RI-0352",="PASS",="PASS",="25109939",="PASS",="5109939",="PASS",="830",="PASS",="10505",="PASS",="5429",="PASS",="4433",="PASS",="3344",="PASS",="1865",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11529",="-",="0",="0",="0",="PASS",="906000",="687431694",="1157428975",="-77",="11",="1157428975",="687431694",="-36",="12",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="869671073116459",="89551080357045308171",="Vivo",="PASS",="1",="15",="0.70",="PASS",="89550531400040159293",="Claro",="PASS",="-",="PASS",="ED3AF74D6F51577D",="PASS",="E49A60DAFACF5EF2CC4E40F8A488E4E5",="PASS",="971CBDB3",="PASS",="000516800014BFDD",="PASS",="6E369F1B2596C4294AD7B9CF8A7958A0",
="2024-09-17",="18:26:44",="18:28:25",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="PASS",="802",="PASS",="10570",="PASS",="5419",="PASS",="4404",="PASS",="3310",="PASS",="1811",="PASS",="PASS",="v0.5.23",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="TIMEOUT",="",="-",="",
="2024-09-17",="19:03:35",="19:07:09",="hi-mix",="RI-0352",="FAIL",="PASS",="25106370",="PASS",="5106370",="PASS",="322",="PASS",="10666",="PASS",="5371",="PASS",="4384",="PASS",="3291",="PASS",="1782",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11543",="-",="0",="0",="0",="PASS",="906000",="2002123861",="1471395475",="-75",="11",="1471395475",="2002123861",="-36",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="869671072650128",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000148AF8",="-",="",
="2024-09-17",="19:13:11",="19:15:19",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-17",="19:18:06",="19:20:29",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-17",="21:35:52",="21:36:56",="hi-mix",="RI-0352",="FAIL",="PASS",="25109295",="PASS",="5109295",="PASS",="774",="PASS",="10602",="PASS",="5380",="PASS",="4340",="PASS",="3300",="PASS",="1801",="PASS",="PASS",="v0.5.23",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="FAIL",="",="FAIL",="",="FAIL",="",="PASS",="00051680001488F2",="FAIL",="",
="2024-09-17",="21:43:41",="21:45:30",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="PASS",="750",="PASS",="10473",="PASS",="5419",="PASS",="4335",="PASS",="3276",="PASS",="1787",="PASS",="PASS",="v0.5.23",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="TIMEOUT",="",="-",="",
