sep=,
="DATE",="START_TIME",="END_TIME",="USER_NAME",="DEVICE_MODEL",="ALL_ENABLED_TESTS_STATUS",="SERIAL_NUMBER_STATUS",="SERIAL_NUMBER_VALUE",="LoRa_ID_STATUS",="LoRa_ID_VALUE",="POWER_TEST",="POWER_VALUE (mW)",="V1_TEST",="V1_VALUE (mV)",="V2_TEST",="V2_VALUE (mV)",="V3_TEST",="V3_VALUE (mV)",="V4_TEST",="V4_VALUE (mV)",="V5_TEST",="V5_VALUE (mV)",="UART_TEST",="FIRMWARE_VERSION_TEST",="FIRMWARE_VERSION_VALUE",="GPIO_TEST",="GPIO_JIGA_STATE_1",="GPIO_DUT_STATE_1",="GPIO_JIGA_STATE_2",="GPIO_DUT_STATE_2",="ADC_TEST",="ADC_VALUE (mV)",="G-SENSOR_TEST",="G-SENSOR_X_AXIS",="G-SENSOR_Y_AXIS",="G-SENSOR_Z_AXIS",="LoRa_TEST",="LoRa_channel",="LoRa_DUT_RX_DATA",="LoRa_DUT_TX_DATA",="LoRa_DUT_RSSI",="LoRa_DUT_SNR",="LoRa_JIGA_RX_DATA",="LoRa_JIGA_TX_DATA",="LoRa_JIGA_RSSI",="LoRa_JIGA_SNR",="CAN_TEST",="CAN_BIT_RATE",="CAN_DUT_RX_DATA",="CAN_DUT_TX_DATA",="CAN_JIGA_RX_DATA",="CAN_JIGA_TX_DATA",="1-WIRE_TEST",="1-WIRE_VALUE",="GSM_TEST",="GSM_CSQ_RSSI",="GSM_CSQ_BER",="GSM_IMEI",="GSM_ICCID",="GSM_NETWORK_PROVIDER",="GPS_TEST",="GPS_QUALITY_INDICATOR",="GPS_SATELLITES_USED",="GPS_HDOP",="SIM_CARD_TEST",="SIM_CARD_ICCID",="SIM_CARD_NETWORK_PROVIDER",="SETUP_DOWNLOAD",="SETUP_HASH",="LoRa_APP_EUI_STATUS",="LoRa_APP_EUI_VALUE",="LoRa_APP_SESSION_KEY_STATUS",="LORA_APP_SESSION_KEY_VALUE",="LoRa_DEV_ADDRESS_STATUS",="LoRa_DEV_ADDRESS_VALUE",="LoRa_DEV_EUI_STATUS",="LoRa_DEV_EUI_VALUE",="LoRa_NTWK_SESSION_KEY_STATUS",="LoRa_NTWK_SESSION_KEY_VALUE",
="2024-09-18",="08:09:03",="08:11:32",="hi-mix",="RI-0352",="FAIL",="PASS",="25109163",="PASS",="5109163",="PASS",="322",="PASS",="10602",="PASS",="5429",="PASS",="4389",="PASS",="3310",="PASS",="1831",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11515",="-",="0",="0",="0",="PASS",="906000",="1269765582",="1113446169",="-70",="11",="1113446169",="1269765582",="-33",="10",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="869671073153205",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000149D6D",="-",="",
="2024-09-18",="08:17:22",="08:20:28",="hi-mix",="RI-0352",="FAIL",="PASS",="25109163",="PASS",="5109163",="PASS",="330",="PASS",="10602",="PASS",="5390",="PASS",="4355",="PASS",="3295",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11557",="-",="0",="0",="0",="PASS",="906000",="691475527",="1482296497",="-71",="10",="1482296497",="691475527",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="869671073153205",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000149D6D",="-",="",
="2024-09-18",="08:21:26",="08:24:39",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-18",="08:24:56",="08:29:34",="hi-mix",="RI-0352",="FAIL",="PASS",="25109163",="PASS",="5109163",="PASS",="324",="PASS",="10602",="PASS",="5380",="PASS",="4360",="PASS",="3286",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11557",="-",="0",="0",="0",="PASS",="906000",="853447466",="394631446",="-74",="11",="394631446",="853447466",="-33",="10",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="869671073153205",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000149D6D",="-",="",
="2024-09-18",="08:30:21",="08:32:03",="hi-mix",="RI-0352",="FAIL",="PASS",="25106499",="PASS",="5106499",="PASS",="1554",="PASS",="10505",="PASS",="5400",="PASS",="4384",="PASS",="3295",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11598",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="TIMEOUT",="519398710E64FF28",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000148C86",="-",="",
="2024-09-18",="08:32:22",="08:40:53",="hi-mix",="RI-0352",="PASS",="PASS",="25106499",="PASS",="5106499",="PASS",="760",="PASS",="10538",="PASS",="5371",="PASS",="4389",="PASS",="3291",="PASS",="1791",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11640",="-",="0",="0",="0",="PASS",="906000",="1361400183",="1632001140",="-76",="11",="1632001140",="1361400183",="-39",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="869671072648189",="89551080357045308163",="Vivo",="PASS",="2",="23",="0.54",="PASS",="89550531400040159285",="Claro",="PASS",="-",="PASS",="03B8198B1DC9F66B",="PASS",="D7F2D1A22E3051499575F955114E813A",="PASS",="F307D591",="PASS",="0005168000148C86",="PASS",="8A10A1CEC313E44B793D8B71CB6A9F29",
="2024-09-18",="08:42:46",="08:45:58",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-18",="08:46:19",="08:53:55",="hi-mix",="RI-0352",="PASS",="PASS",="25110247",="PASS",="5110247",="PASS",="648",="PASS",="10602",="PASS",="5371",="PASS",="4345",="PASS",="3271",="PASS",="1782",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11502",="-",="0",="0",="0",="PASS",="906000",="867079540",="1963990175",="-73",="11",="1963990175",="867079540",="-37",="12",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="869671073114736",="89551080357045308163",="Vivo",="PASS",="2",="16",="0.77",="PASS",="89550531400040159301",="Claro",="PASS",="-",="PASS",="235EF43F209840E3",="PASS",="EB569FA60C6965990BA4E44A393DA2E8",="PASS",="3F255B05",="PASS",="000516800014A3B6",="PASS",="92E48FF9EF1FE5D4E6AB909EE770FB94",
="2024-09-18",="08:56:28",="08:59:27",="hi-mix",="RI-0352",="FAIL",="PASS",="25109163",="PASS",="5109163",="PASS",="422",="PASS",="10570",="PASS",="5400",="PASS",="4350",="PASS",="3281",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11557",="-",="0",="0",="0",="PASS",="906000",="1452625633",="1967519923",="-73",="9",="1967519923",="1452625633",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="869671073153205",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000149D6D",="-",="",
="2024-09-18",="09:48:05",="09:57:55",="hi-mix",="RI-0352",="PASS",="PASS",="25110383",="PASS",="5110383",="PASS",="1518",="PASS",="10538",="PASS",="5371",="PASS",="4355",="PASS",="3300",="PASS",="1767",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11585",="-",="0",="0",="0",="PASS",="906000",="308597958",="1365098900",="-73",="11",="1365098900",="308597958",="-36",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="27",="99",="869671073133082",="89551080357045308163",="Vivo",="PASS",="2",="18",="0.61",="PASS",="89550531400040159269",="Claro",="PASS",="-",="PASS",="5CF7DE9D2BFA29F7",="PASS",="B5FA55CC3CE04ECC6D909F4D9B5BDEA9",="PASS",="7853747D",="PASS",="000516800014BE60",="PASS",="05F5E30880C891CE18E844CF606BED55",
="2024-09-18",="10:05:37",="10:13:33",="hi-mix",="RI-0352",="PASS",="PASS",="25111158",="PASS",="5111158",="PASS",="468",="PASS",="10570",="PASS",="5429",="PASS",="4433",="PASS",="3310",="PASS",="1831",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11432",="-",="0",="0",="0",="PASS",="906000",="2092622780",="773021689",="-76",="10",="773021689",="2092622780",="-41",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="27",="99",="869671073144428",="89551080357045308171",="Vivo",="PASS",="2",="16",="0.65",="PASS",="89550531400040162040",="Claro",="PASS",="-",="PASS",="8B3C1F1F229B99BD",="PASS",="80E500E9351C9CEB89DB0CC2D863EF90",="PASS",="8E7A83BC",="PASS",="000516800014911E",="PASS",="F1CCB91A4FA30510E5C51C0AF7D07BE4",
="2024-09-18",="10:32:00",="10:34:18",="hi-mix",="RI-0352",="FAIL",="PASS",="25109163",="PASS",="5109163",="PASS",="606",="PASS",="10570",="PASS",="5419",="PASS",="4365",="PASS",="3295",="PASS",="1806",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11543",="-",="0",="0",="0",="PASS",="906000",="1478094168",="1842400731",="-71",="11",="1842400731",="1478094168",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="869671073153205",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000149D6D",="-",="",
="2024-09-18",="10:39:37",="10:48:02",="hi-mix",="RI-0352",="PASS",="PASS",="25106370",="PASS",="5106370",="PASS",="692",="PASS",="10602",="PASS",="5361",="PASS",="4375",="PASS",="3300",="PASS",="1782",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11529",="-",="0",="0",="0",="PASS",="906000",="46572337",="1839502224",="-73",="11",="1839502224",="46572337",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="27",="99",="869671072650128",="89551080357045308171",="Vivo",="PASS",="2",="19",="0.58",="PASS",="89550531400040159343",="Claro",="PASS",="-",="PASS",="7CF563FFA11816AB",="PASS",="6086CA8B59B85C01D7AEBE9CAF9FE87A",="PASS",="CFF196A9",="PASS",="0005168000148AF8",="PASS",="EB36879A93F1869795C05F63B1546DEC",
="2024-09-18",="10:50:33",="10:58:00",="hi-mix",="RI-0352",="PASS",="PASS",="25106370",="PASS",="5106370",="PASS",="472",="PASS",="10634",="PASS",="5390",="PASS",="4433",="PASS",="3305",="PASS",="1821",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11543",="-",="0",="0",="0",="PASS",="906000",="1173241310",="289904946",="-71",="11",="289904946",="1173241310",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="26",="99",="869671072650128",="89551080357045308171",="Vivo",="PASS",="2",="21",="0.55",="PASS",="89550531400040159343",="Claro",="PASS",="-",="PASS",="7CF563FFA11816AB",="PASS",="6086CA8B59B85C01D7AEBE9CAF9FE87A",="PASS",="CFF196A9",="PASS",="0005168000148AF8",="PASS",="EB36879A93F1869795C05F63B1546DEC",
="2024-09-18",="11:03:38",="11:06:50",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-18",="11:08:14",="11:11:26",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-18",="12:14:16",="12:16:25",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-18",="12:16:51",="12:20:04",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-18",="12:22:53",="12:25:01",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-18",="12:27:11",="12:29:46",="hi-mix",="RI-0352",="FAIL",="PASS",="25109163",="PASS",="5109163",="PASS",="468",="PASS",="10666",="PASS",="5400",="PASS",="4365",="PASS",="3295",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11585",="-",="0",="0",="0",="PASS",="906000",="1554942148",="1171172138",="-72",="10",="1171172138",="1554942148",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="869671073153205",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000149D6D",="-",="",
="2024-09-18",="12:36:56",="12:38:57",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-18",="12:40:00",="12:47:37",="hi-mix",="RI-0352",="PASS",="PASS",="25106685",="PASS",="5106685",="PASS",="770",="PASS",="10441",="PASS",="5380",="PASS",="4384",="PASS",="3295",="PASS",="1801",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11488",="-",="0",="0",="0",="PASS",="906000",="500843504",="1611281783",="-68",="11",="1611281783",="500843504",="-36",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="29",="99",="869671072638347",="89551080357045308171",="Vivo",="PASS",="1",="14",="0.86",="PASS",="89550531400040159335",="Claro",="PASS",="-",="PASS",="F9395625464E0451",="PASS",="5226E7C932C286146AD8F92EEDA222F4",="PASS",="83B43DC6",="PASS",="000516800014B565",="PASS",="26506213A8330BC7820179E7EC936960",
="2024-09-18",="12:48:24",="12:52:49",="hi-mix",="RI-0352",="FAIL",="PASS",="25109163",="PASS",="5109163",="PASS",="478",="PASS",="10602",="PASS",="5380",="PASS",="4345",="PASS",="3286",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11557",="-",="0",="0",="0",="PASS",="906000",="1957788576",="2080270223",="-73",="9",="2080270223",="1957788576",="-36",="10",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="0",="0",="869671073153205",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000149D6D",="-",="",
="2024-09-18",="13:53:12",="13:55:00",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="PASS",="826",="PASS",="10570",="PASS",="5419",="PASS",="4360",="PASS",="3300",="PASS",="1811",="PASS",="PASS",="v0.5.23",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="TIMEOUT",="",="-",="",
="2024-09-18",="14:03:48",="14:05:49",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-18",="14:13:03",="14:14:44",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="PASS",="786",="PASS",="10505",="PASS",="5400",="PASS",="4340",="PASS",="3276",="PASS",="1791",="PASS",="PASS",="v0.5.23",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="TIMEOUT",="",="-",="",
="2024-09-18",="14:25:38",="14:30:24",="hi-mix",="RI-0352",="FAIL",="PASS",="25109617",="PASS",="5109617",="PASS",="724",="PASS",="10505",="PASS",="5351",="PASS",="4365",="PASS",="3295",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11529",="-",="0",="0",="0",="TIMEOUT",="906000",="",="858958707",="0",="0",="",="1526175330",="0",="0",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00051680001478AF",="-",="",
