sep=,
="DATE",="START_TIME",="END_TIME",="USER_NAME",="DEVICE_MODEL",="ALL_ENABLED_TESTS_STATUS",="SERIAL_NUMBER_STATUS",="SERIAL_NUMBER_VALUE",="LoRa_ID_STATUS",="LoRa_ID_VALUE",="POWER_TEST",="POWER_VALUE (mW)",="V1_TEST",="V1_VALUE (mV)",="V2_TEST",="V2_VALUE (mV)",="V3_TEST",="V3_VALUE (mV)",="V4_TEST",="V4_VALUE (mV)",="V5_TEST",="V5_VALUE (mV)",="UART_TEST",="FIRMWARE_VERSION_TEST",="FIRMWARE_VERSION_VALUE",="GPIO_TEST",="GPIO_JIGA_STATE_1",="GPIO_DUT_STATE_1",="GPIO_JIGA_STATE_2",="GPIO_DUT_STATE_2",="ADC_TEST",="ADC_VALUE (mV)",="G-SENSOR_TEST",="G-SENSOR_X_AXIS",="G-SENSOR_Y_AXIS",="G-SENSOR_Z_AXIS",="LoRa_TEST",="LoRa_channel",="LoRa_DUT_RX_DATA",="LoRa_DUT_TX_DATA",="LoRa_DUT_RSSI",="LoRa_DUT_SNR",="LoRa_JIGA_RX_DATA",="LoRa_JIGA_TX_DATA",="LoRa_JIGA_RSSI",="LoRa_JIGA_SNR",="CAN_TEST",="CAN_BIT_RATE",="CAN_DUT_RX_DATA",="CAN_DUT_TX_DATA",="CAN_JIGA_RX_DATA",="CAN_JIGA_TX_DATA",="1-WIRE_TEST",="1-WIRE_VALUE",="GSM_TEST",="GSM_CSQ_RSSI",="GSM_CSQ_BER",="GSM_IMEI",="GSM_ICCID",="GSM_NETWORK_PROVIDER",="GPS_TEST",="GPS_QUALITY_INDICATOR",="GPS_SATELLITES_USED",="GPS_HDOP",="SIM_CARD_TEST",="SIM_CARD_ICCID",="SIM_CARD_NETWORK_PROVIDER",="SETUP_DOWNLOAD",="SETUP_HASH",="LoRa_APP_EUI_STATUS",="LoRa_APP_EUI_VALUE",="LoRa_APP_SESSION_KEY_STATUS",="LORA_APP_SESSION_KEY_VALUE",="LoRa_DEV_ADDRESS_STATUS",="LoRa_DEV_ADDRESS_VALUE",="LoRa_DEV_EUI_STATUS",="LoRa_DEV_EUI_VALUE",="LoRa_NTWK_SESSION_KEY_STATUS",="LoRa_NTWK_SESSION_KEY_VALUE",
="2024-06-25",="13:59:32",="14:02:29",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:03:02",="14:13:39",="hi-mix",="RI-0352",="PASS",="PASS",="25100058",="PASS",="5100058",="PASS",="638",="PASS",="9989",="PASS",="5343",="PASS",="4355",="PASS",="3251",="PASS",="1777",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11737",="-",="0",="0",="0",="PASS",="906000",="663446828",="1640589588",="-41",="11",="1640589588",="663446828",="-50",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413054680326",="89551080157094740260",="Vivo",="PASS",="2",="13",="0.79",="PASS",="89550537400006698270",="Claro",="PASS",="-",="PASS",="C32E0FCA515D37D1",="PASS",="FB079B6C5EB5A7E4CC7261D1D01797D3",="PASS",="9396CD86",="PASS",="000516800013E5D1",="PASS",="7C3FEAD589EC4137BDADE58C85B60334",
="2024-06-25",="14:14:06",="14:23:24",="hi-mix",="RI-0352",="PASS",="PASS",="25100058",="PASS",="5100058",="PASS",="720",="PASS",="10212",="PASS",="5343",="PASS",="4350",="PASS",="3247",="PASS",="1777",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11737",="-",="0",="0",="0",="PASS",="906000",="1586176419",="346923998",="-43",="11",="346923998",="1586176419",="-52",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="11",="99",="865413054680326",="89551080157094740260",="Vivo",="PASS",="2",="14",="0.74",="PASS",="89550537400006698270",="Claro",="PASS",="-",="PASS",="C32E0FCA515D37D1",="PASS",="FB079B6C5EB5A7E4CC7261D1D01797D3",="PASS",="9396CD86",="PASS",="000516800013E5D1",="PASS",="7C3FEAD589EC4137BDADE58C85B60334",
="2024-06-25",="14:23:49",="14:25:39",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:25:52",="14:27:46",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:28:38",="14:30:20",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:30:43",="14:32:25",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:32:45",="14:34:31",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:35:45",="14:37:32",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:38:37",="14:40:21",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:40:37",="14:42:22",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:42:55",="14:44:38",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:45:21",="14:47:06",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="14:51:47",="15:04:11",="hi-mix",="RI-0352",="PASS",="PASS",="25100058",="PASS",="5100058",="PASS",="2504",="PASS",="10276",="PASS",="5343",="PASS",="4350",="PASS",="3247",="PASS",="1772",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11737",="-",="0",="0",="0",="PASS",="906000",="776681163",="278911206",="-42",="11",="278911206",="776681163",="-55",="8",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413054680326",="89551080157094740260",="Vivo",="PASS",="1",="13",="0.73",="PASS",="89550537400006698270",="Claro",="PASS",="-",="PASS",="C32E0FCA515D37D1",="PASS",="FB079B6C5EB5A7E4CC7261D1D01797D3",="PASS",="9396CD86",="PASS",="000516800013E5D1",="PASS",="7C3FEAD589EC4137BDADE58C85B60334",
="2024-06-25",="15:55:28",="16:08:32",="hi-mix",="RI-0352",="PASS",="PASS",="25102224",="PASS",="5102224",="PASS",="638",="PASS",="10212",="PASS",="5373",="PASS",="4316",="PASS",="3256",="PASS",="1762",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11668",="-",="0",="0",="0",="PASS",="906000",="1688027840",="147926597",="-44",="11",="147926597",="1688027840",="-55",="10",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="13",="99",="865413056328239",="89551080157094740260",="Vivo",="PASS",="2",="14",="0.67",="PASS",="89550534400026562087",="Claro",="PASS",="-",="PASS",="4E2B43B412F83005",="PASS",="2EC01B7FF63FEBFA046AB4EAC6BC9477",="PASS",="617666A3",="PASS",="00051680001498AB",="PASS",="A852242121FA4C4C754F3B61F9861BCB",
="2024-06-25",="16:09:31",="16:20:08",="hi-mix",="RI-0352",="PASS",="PASS",="25102166",="PASS",="5102166",="PASS",="648",="PASS",="10244",="PASS",="5353",="PASS",="4345",="PASS",="3247",="PASS",="1777",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11543",="-",="0",="0",="0",="PASS",="906000",="2091714896",="1961744293",="-43",="11",="1961744293",="2091714896",="-56",="10",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413056327397",="89551080157094740260",="Vivo",="PASS",="2",="14",="0.66",="PASS",="89550534400026564737",="Claro",="PASS",="-",="PASS",="ED76959AF46FB925",="PASS",="8424012D6F0443830EEBAADF7CE3707A",="PASS",="D9E8C8EF",="PASS",="00051680001498B0",="PASS",="111BF0E1EC96DD2AFD4245BEF86290B7",
="2024-06-25",="16:21:06",="16:31:05",="hi-mix",="RI-0352",="PASS",="PASS",="25102186",="PASS",="5102186",="PASS",="694",="PASS",="10276",="PASS",="5343",="PASS",="4331",="PASS",="3281",="PASS",="1777",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11640",="-",="0",="0",="0",="PASS",="906000",="1796352107",="1177198141",="-45",="11",="1177198141",="1796352107",="-51",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="11",="99",="865413055936461",="89551080157094740260",="Vivo",="PASS",="2",="14",="0.67",="PASS",="89550534400026562806",="Claro",="PASS",="-",="PASS",="6357760E400113B2",="PASS",="14421D48347B83FA6071BF12116D4377",="PASS",="5662B782",="PASS",="0005168000148D2C",="PASS",="89DDB13EB12E3CCAC9EDE52D899A016D",
="2024-06-25",="16:31:38",="16:41:05",="hi-mix",="RI-0352",="FAIL",="PASS",="25102397",="PASS",="5102397",="PASS",="426",="PASS",="10276",="PASS",="5383",="PASS",="4326",="PASS",="3256",="PASS",="1772",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="1096996589",="957091814",="-48",="11",="957091814",="1096996589",="-69",="8",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="11",="99",="865413055954902",="89551080157094740260",="Vivo",="PASS",="2",="15",="0.69",="PASS",="89550534400026561626",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="0005168000148E8D",="-",="",
="2024-06-25",="16:43:10",="16:44:46",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="PASS",="440",="PASS",="10340",="PASS",="5373",="PASS",="4340",="PASS",="3256",="PASS",="1782",="PASS",="FAIL",="NACK",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="16:46:11",="16:55:26",="hi-mix",="RI-0352",="FAIL",="PASS",="25102260",="PASS",="5102260",="PASS",="440",="PASS",="10244",="PASS",="5343",="PASS",="4321",="PASS",="3256",="PASS",="1767",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11571",="-",="0",="0",="0",="PASS",="906000",="1574409317",="1797597386",="-45",="11",="1797597386",="1574409317",="-55",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413055954688",="89551080157094740260",="Vivo",="PASS",="1",="18",="0.60",="PASS",="89550534400026564794",="Claro",="TIMEOUT",="-",="-",="",="-",="",="-",="",="PASS",="00051680001498F2",="-",="",
="2024-06-25",="16:57:27",="17:06:59",="hi-mix",="RI-0352",="PASS",="PASS",="25102211",="PASS",="5102211",="PASS",="548",="PASS",="10212",="PASS",="5343",="PASS",="4326",="PASS",="3256",="PASS",="1762",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11709",="-",="0",="0",="0",="PASS",="906000",="1654148",="1080674544",="-40",="11",="1080674544",="1654148",="-53",="10",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413055959828",="89551080157094740260",="Vivo",="PASS",="2",="12",="0.71",="PASS",="89550534400026564612",="Claro",="PASS",="-",="PASS",="8B36A6550D249A0A",="PASS",="2F6A5B42923CFB9A4CB2930F7723E47A",="PASS",="D81D2B8F",="PASS",="0005168000148D2E",="PASS",="EB3704ED19EEDE52840325D968C64A94",
="2024-06-25",="17:07:34",="17:17:36",="hi-mix",="RI-0352",="PASS",="PASS",="25102148",="PASS",="5102148",="PASS",="642",="PASS",="10308",="PASS",="5392",="PASS",="4340",="PASS",="3232",="PASS",="1772",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11681",="-",="0",="0",="0",="PASS",="906000",="594307183",="1537033986",="-40",="12",="1537033986",="594307183",="-53",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="31",="99",="865413055410509",="89551080157094740260",="Vivo",="PASS",="2",="16",="0.67",="PASS",="89550534400026562996",="Claro",="PASS",="-",="PASS",="0F1567075628805D",="PASS",="F77A4C2EB371C254548A27A4FA60A46C",="PASS",="BE8A1B5B",="PASS",="00051680001498F0",="PASS",="90E8E33E7A0C6707A2032149AD068621",
="2024-06-25",="17:23:05",="17:31:09",="hi-mix",="RI-0352",="PASS",="PASS",="25102188",="PASS",="5102188",="PASS",="698",="PASS",="10308",="PASS",="5392",="PASS",="4345",="PASS",="3251",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11695",="-",="0",="0",="0",="PASS",="906000",="405545343",="1272862368",="-43",="12",="1272862368",="405545343",="-55",="8",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413055410806",="89551080157094740260",="Vivo",="PASS",="2",="13",="0.72",="PASS",="89550534400026561824",="Claro",="PASS",="-",="PASS",="549D4057BB33A0FB",="PASS",="1BBAC9916F91B900CF2FD2E0218DEADD",="PASS",="A95D3F4F",="PASS",="00051680001498CC",="PASS",="9DA17A8CD47F5EC1574EEED3134C2031",
="2024-06-25",="17:31:27",="17:36:50",="hi-mix",="RI-0352",="FAIL",="PASS",="25102390",="PASS",="5102390",="PASS",="522",="PASS",="10244",="PASS",="5353",="PASS",="4345",="PASS",="3251",="PASS",="1782",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11654",="-",="0",="0",="0",="PASS",="906000",="192916717",="409447387",="-57",="11",="409447387",="192916717",="-60",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="13",="99",="865413055954159",="89551080157094740260",="Vivo",="FAIL",="2",="15",="0.65",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="00051680001498E1",="-",="",
="2024-06-25",="17:37:38",="17:38:33",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="PASS",="656",="PASS",="10308",="PASS",="5383",="PASS",="4331",="PASS",="3256",="PASS",="1762",="PASS",="FAIL",="NACK",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="17:39:56",="17:49:37",="hi-mix",="RI-0352",="PASS",="PASS",="25102151",="PASS",="5102151",="PASS",="642",="PASS",="10244",="PASS",="5353",="PASS",="4306",="PASS",="3261",="PASS",="1787",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11640",="-",="0",="0",="0",="PASS",="906000",="1334921631",="1959539141",="-47",="11",="1959539141",="1334921631",="-60",="9",="-",="1000",="",="",="",="",="PASS",="6200000F26D67028",="PASS",="12",="99",="865413055954662",="89551080157094740260",="Vivo",="PASS",="2",="13",="0.72",="PASS",="89550534400026561816",="Claro",="PASS",="-",="PASS",="1537AF8222F1680B",="PASS",="5B8C27A749D3C687D4589E34C0BD264D",="PASS",="C28E122A",="PASS",="0005168000149940",="PASS",="9644A0A4952BD4176ADA543A53C059CE",
="2024-06-25",="17:50:17",="17:52:00",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-06-25",="17:55:13",="17:56:59",="hi-mix",="RI-0352",="FAIL",="PASS",="25102184",="PASS",="5102184",="PASS",="442",="PASS",="10340",="PASS",="5363",="PASS",="4331",="PASS",="3251",="PASS",="1762",="PASS",="PASS",="v0.5.23",="FAIL",="1100",="01000",="0111",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000148B78",="-",="",
