sep=,
="DATE",="START_TIME",="END_TIME",="USER_NAME",="DEVICE_MODEL",="ALL_ENABLED_TESTS_STATUS",="SERIAL_NUMBER_STATUS",="SERIAL_NUMBER_VALUE",="LoRa_ID_STATUS",="LoRa_ID_VALUE",="POWER_TEST",="POWER_VALUE (mW)",="V1_TEST",="V1_VALUE (mV)",="V2_TEST",="V2_VALUE (mV)",="V3_TEST",="V3_VALUE (mV)",="V4_TEST",="V4_VALUE (mV)",="V5_TEST",="V5_VALUE (mV)",="UART_TEST",="FIRMWARE_VERSION_TEST",="FIRMWARE_VERSION_VALUE",="GPIO_TEST",="GPIO_JIGA_STATE_1",="GPIO_DUT_STATE_1",="GPIO_JIGA_STATE_2",="GPIO_DUT_STATE_2",="ADC_TEST",="ADC_VALUE (mV)",="G-SENSOR_TEST",="G-SENSOR_X_AXIS",="G-SENSOR_Y_AXIS",="G-SENSOR_Z_AXIS",="LoRa_TEST",="LoRa_channel",="LoRa_DUT_RX_DATA",="LoRa_DUT_TX_DATA",="LoRa_DUT_RSSI",="LoRa_DUT_SNR",="LoRa_JIGA_RX_DATA",="LoRa_JIGA_TX_DATA",="LoRa_JIGA_RSSI",="LoRa_JIGA_SNR",="CAN_TEST",="CAN_BIT_RATE",="CAN_DUT_RX_DATA",="CAN_DUT_TX_DATA",="CAN_JIGA_RX_DATA",="CAN_JIGA_TX_DATA",="1-WIRE_TEST",="1-WIRE_VALUE",="GSM_TEST",="GSM_CSQ_RSSI",="GSM_CSQ_BER",="GSM_IMEI",="GSM_ICCID",="GSM_NETWORK_PROVIDER",="GPS_TEST",="GPS_QUALITY_INDICATOR",="GPS_SATELLITES_USED",="GPS_HDOP",="SIM_CARD_TEST",="SIM_CARD_ICCID",="SIM_CARD_NETWORK_PROVIDER",="SETUP_DOWNLOAD",="SETUP_HASH",="LoRa_APP_EUI_STATUS",="LoRa_APP_EUI_VALUE",="LoRa_APP_SESSION_KEY_STATUS",="LORA_APP_SESSION_KEY_VALUE",="LoRa_DEV_ADDRESS_STATUS",="LoRa_DEV_ADDRESS_VALUE",="LoRa_DEV_EUI_STATUS",="LoRa_DEV_EUI_VALUE",="LoRa_NTWK_SESSION_KEY_STATUS",="LoRa_NTWK_SESSION_KEY_VALUE",
="2024-08-26",="16:44:35",="16:52:58",="hi-mix",="RI-0352",="PASS",="PASS",="25107689",="PASS",="5107689",="PASS",="528",="PASS",="10634",="PASS",="5390",="PASS",="4379",="PASS",="3291",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11709",="-",="0",="0",="0",="PASS",="906000",="1436220690",="1157410045",="-72",="11",="1157410045",="1436220690",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="26",="99",="865413056350274",="89551080357045297788",="Vivo",="PASS",="2",="15",="0.70",="PASS",="89550531400038848428",="Claro",="PASS",="-",="PASS",="E7FECA1099CB3918",="PASS",="DD67CB4491E2FCCB289490DAB48C20BA",="PASS",="BD2B1E80",="PASS",="000516800014C114",="PASS",="039791F8D97C6EC4CB150AD099286ECF",
="2024-08-26",="16:53:08",="17:02:04",="hi-mix",="RI-0352",="PASS",="PASS",="25107673",="PASS",="5107673",="PASS",="394",="PASS",="10634",="PASS",="5400",="PASS",="4360",="PASS",="3286",="PASS",="1787",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="1350468928",="2114738794",="-73",="11",="2114738794",="1350468928",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="26",="99",="865413056314718",="89551080357045297788",="Vivo",="PASS",="2",="15",="0.72",="PASS",="89550531400038848469",="Claro",="PASS",="-",="PASS",="16E9B7BE86713104",="PASS",="6901F21159A097BE1D1F2F8E8C56B0F4",="PASS",="AC13F7E9",="PASS",="000516800014A359",="PASS",="3D50B07008EF90938C97345B020FEAB3",
="2024-08-26",="17:12:14",="17:21:15",="hi-mix",="RI-0352",="PASS",="PASS",="25107516",="PASS",="5107516",="PASS",="524",="PASS",="10634",="PASS",="5361",="PASS",="4394",="PASS",="3286",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11598",="-",="0",="0",="0",="PASS",="906000",="1268311993",="1030483007",="-69",="11",="1030483007",="1268311993",="-34",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="31",="99",="865413056316473",="89551080357045297788",="Vivo",="PASS",="2",="19",="0.60",="PASS",="89550531400038848477",="Claro",="PASS",="-",="PASS",="EFFAA8DF94D2900A",="PASS",="A3E7584FE2A306A2B9804006BA0A357E",="PASS",="A6EE835C",="PASS",="000516800014A31B",="PASS",="0D8F8ED66D0F725279F0EC53BA98A3CA",
="2024-08-26",="17:21:24",="17:23:05",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="380",="PASS",="10634",="PASS",="5341",="PASS",="4365",="PASS",="3276",="PASS",="1787",="PASS",="PASS",="v0.5.23",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014A34A",="-",="",
="2024-08-26",="17:26:25",="17:28:14",="hi-mix",="RI-0352",="FAIL",="FAIL",="0",="-",="0",="PASS",="738",="PASS",="10634",="PASS",="5332",="PASS",="4355",="PASS",="3286",="PASS",="1796",="PASS",="PASS",="v0.5.23",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014A31E",="-",="",
="2024-08-26",="17:28:42",="17:36:56",="hi-mix",="RI-0352",="PASS",="PASS",="25107606",="PASS",="5107606",="PASS",="374",="PASS",="10634",="PASS",="5400",="PASS",="4370",="PASS",="3281",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11626",="-",="0",="0",="0",="PASS",="906000",="1118374752",="294628315",="-72",="11",="294628315",="1118374752",="-34",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="24",="99",="865413056340689",="89551080357045297788",="Vivo",="PASS",="2",="14",="0.66",="PASS",="89550531400038848311",="Claro",="PASS",="-",="PASS",="7AB2ED6F4C7EA152",="PASS",="32C7A596B666685F3E1898D3F5921116",="PASS",="70A0DA2B",="PASS",="000516800014D54E",="PASS",="4DB8E509E333797DF07DB42A1483507A",
="2024-08-26",="17:37:07",="17:46:06",="hi-mix",="RI-0352",="PASS",="PASS",="25107491",="PASS",="5107491",="PASS",="720",="PASS",="10570",="PASS",="5351",="PASS",="4355",="PASS",="3281",="PASS",="1791",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="1583052826",="153570383",="-69",="11",="153570383",="1583052826",="-34",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="865413056314114",="89551080357045297788",="Vivo",="PASS",="2",="15",="0.67",="PASS",="89550531400038853410",="Claro",="PASS",="-",="PASS",="CCE2FEA6311D74C5",="PASS",="497E74B4E6A8F78375C6FE83CD32C697",="PASS",="E89D9710",="PASS",="000516800014A320",="PASS",="0AEA14A715CB34CF0E82D4548AC220B8",
="2024-08-26",="17:46:17",="17:55:53",="hi-mix",="RI-0352",="PASS",="PASS",="25107639",="PASS",="5107639",="PASS",="386",="PASS",="10634",="PASS",="5361",="PASS",="4370",="PASS",="3286",="PASS",="1777",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="1099972604",="2030878654",="-70",="11",="2030878654",="1099972604",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="865413056345944",="89551080357045297788",="Vivo",="PASS",="2",="15",="0.69",="PASS",="89550531400038853402",="Claro",="PASS",="-",="PASS",="5172968FCAD14B28",="PASS",="4F04D007319F852DA130A29EED1DA126",="PASS",="8E323AD9",="PASS",="000516800014D4C7",="PASS",="EC12EE5C1D3D4E07D93B9016C82671DD",
="2024-08-26",="17:56:02",="18:05:23",="hi-mix",="RI-0352",="PASS",="PASS",="25107592",="PASS",="5107592",="PASS",="384",="PASS",="10602",="PASS",="5332",="PASS",="4370",="PASS",="3276",="PASS",="1787",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="508054846",="648528833",="-69",="10",="648528833",="508054846",="-34",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="865413056342719",="89551080357045297788",="Vivo",="PASS",="2",="14",="0.66",="PASS",="89550531400038853428",="Claro",="PASS",="-",="PASS",="853EF7EF814FE0AA",="PASS",="BE4E8DCE93762914645FCF06DE052187",="PASS",="B7E2BCA6",="PASS",="000516800014D4B7",="PASS",="BA0CC20E1A7580CD56B3C81B0C751D83",
="2024-08-26",="18:05:32",="18:11:17",="hi-mix",="RI-0352",="FAIL",="PASS",="25107593",="PASS",="5107593",="PASS",="394",="PASS",="10634",="PASS",="5351",="PASS",="4384",="PASS",="3281",="PASS",="1787",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11654",="-",="0",="0",="0",="PASS",="906000",="787301175",="1866721430",="-71",="11",="1866721430",="787301175",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="26",="99",="865413056342578",="89551080357045297788",="Vivo",="FAIL",="1",="15",="0.66",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014D565",="-",="",
="2024-08-26",="18:11:26",="18:20:31",="hi-mix",="RI-0352",="PASS",="PASS",="25107593",="PASS",="5107593",="PASS",="688",="PASS",="10602",="PASS",="5351",="PASS",="4379",="PASS",="3276",="PASS",="1791",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11681",="-",="0",="0",="0",="PASS",="906000",="346806678",="402661595",="-81",="11",="402661595",="346806678",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="31",="99",="865413056342578",="89551080357045297788",="Vivo",="PASS",="2",="15",="0.69",="PASS",="89550531400038853436",="Claro",="PASS",="-",="PASS",="3E6CE6B7D30B8207",="PASS",="F71F9A779A908027155B7B5A1C0EF1D6",="PASS",="CBC70D1A",="PASS",="000516800014D565",="PASS",="51A410FBE0CE9D52EC811DEE1F560606",
="2024-08-26",="18:20:41",="18:29:30",="hi-mix",="RI-0352",="PASS",="PASS",="25107465",="PASS",="5107465",="PASS",="406",="PASS",="10666",="PASS",="5341",="PASS",="4365",="PASS",="3281",="PASS",="1772",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11668",="-",="0",="0",="0",="PASS",="906000",="165600706",="1506305175",="-72",="10",="1506305175",="165600706",="-39",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="865413056314262",="89551080357045297788",="Vivo",="PASS",="2",="15",="0.71",="PASS",="89550531400038853444",="Claro",="PASS",="-",="PASS",="881DFD26F014B1E2",="PASS",="29CB5DA20A30BA66C8B169A244AC902B",="PASS",="C8D478E9",="PASS",="000516800014A322",="PASS",="35EF88421928576562D59C32A00E5F52",
="2024-08-26",="18:43:17",="18:50:20",="hi-mix",="RI-0352",="PASS",="PASS",="25107455",="PASS",="5107455",="PASS",="750",="PASS",="10666",="PASS",="5380",="PASS",="4438",="PASS",="3295",="PASS",="1787",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11571",="-",="0",="0",="0",="PASS",="906000",="1610876605",="988387395",="-69",="11",="988387395",="1610876605",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="865413056315590",="89551080357045297788",="Vivo",="PASS",="2",="13",="0.71",="PASS",="89550531400038853378",="Claro",="PASS",="-",="PASS",="DE602D48F3D43913",="PASS",="68A5B117890CDE4EDD65353C4B279DA6",="PASS",="DED585D8",="PASS",="000516800014A352",="PASS",="5D8367273AB7F1D1A21CA69AAA58559F",
="2024-08-26",="18:50:41",="18:55:56",="hi-mix",="RI-0352",="FAIL",="PASS",="25107651",="PASS",="5107651",="PASS",="386",="PASS",="10634",="PASS",="5371",="PASS",="4379",="PASS",="3286",="PASS",="1782",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="TIMEOUT",="906000",="14",="2069137912",="-70",="11",="",="1455682056",="0",="0",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014C118",="-",="",
="2024-08-26",="18:56:49",="19:04:43",="hi-mix",="RI-0352",="PASS",="PASS",="25107526",="PASS",="5107526",="PASS",="704",="PASS",="10570",="PASS",="5361",="PASS",="4404",="PASS",="3276",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11681",="-",="0",="0",="0",="PASS",="906000",="1252035514",="740329570",="-71",="10",="740329570",="1252035514",="-34",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="26",="99",="865413056348195",="89551080357045297788",="Vivo",="PASS",="2",="16",="0.67",="PASS",="89550531400038853014",="Claro",="PASS",="-",="PASS",="84C0D6E74E181C26",="PASS",="7BC5ED84680702FB33D030D4E2ED38F0",="PASS",="820536F0",="PASS",="000516800014C10D",="PASS",="46E4BA77FEF3D069E20DD99B3AA4BFD8",
="2024-08-26",="19:05:01",="19:13:52",="hi-mix",="RI-0352",="PASS",="PASS",="25107695",="PASS",="5107695",="PASS",="376",="PASS",="10602",="PASS",="5371",="PASS",="4370",="PASS",="3286",="PASS",="1787",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11585",="-",="0",="0",="0",="PASS",="906000",="1408570130",="1726652375",="-70",="11",="1726652375",="1408570130",="-36",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="26",="99",="865413056312944",="89551080357045297788",="Vivo",="PASS",="2",="14",="0.74",="PASS",="89550531400038853030",="Claro",="PASS",="-",="PASS",="EC504D09FAB173E4",="PASS",="AC4BFCEE1C0665171CFB9F13A8AEA5A5",="PASS",="3688AF60",="PASS",="000516800014D4CC",="PASS",="C6AC6A882B02E35C3707BB6DA3D03FE9",
="2024-08-26",="19:14:04",="19:21:43",="hi-mix",="RI-0352",="PASS",="PASS",="25107440",="PASS",="5107440",="PASS",="380",="PASS",="10634",="PASS",="5371",="PASS",="4389",="PASS",="3286",="PASS",="1782",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11723",="-",="0",="0",="0",="PASS",="906000",="1744688897",="2124220889",="-72",="11",="2124220889",="1744688897",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="30",="99",="865413056315426",="89551080357045297788",="Vivo",="PASS",="2",="15",="0.67",="PASS",="89550531400038853022",="Claro",="PASS",="-",="PASS",="C4A0C1F566F8ABA3",="PASS",="86F556E9D4D129670C21866C7D144152",="PASS",="4E7E8017",="PASS",="000516800014A31C",="PASS",="72BB9F6166B549A6D03E13711B8AB748",
="2024-08-26",="19:21:55",="19:31:40",="hi-mix",="RI-0352",="PASS",="PASS",="25107651",="PASS",="5107651",="PASS",="406",="PASS",="10634",="PASS",="5371",="PASS",="4379",="PASS",="3291",="PASS",="1787",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="1827788136",="2146654441",="-71",="10",="2146654441",="1827788136",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="25",="99",="865413056346181",="89551080357045297788",="Vivo",="PASS",="2",="15",="0.70",="PASS",="89550531400038853964",="Claro",="PASS",="-",="PASS",="D5FCD8DB563E58DF",="PASS",="2EFC05F39A421E2152A9A0BA4495C7A7",="PASS",="9DE56116",="PASS",="000516800014C118",="PASS",="9E34361643C98E16CBCAE864CF3E4877",
="2024-08-26",="19:31:51",="19:36:08",="hi-mix",="RI-0352",="FAIL",="PASS",="25107674",="PASS",="5107674",="PASS",="512",="PASS",="10634",="PASS",="5351",="PASS",="4365",="PASS",="3291",="PASS",="1791",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11585",="-",="0",="0",="0",="PASS",="906000",="1188472016",="1817204665",="-73",="11",="1817204665",="1188472016",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="FAIL",="99",="99",="865413056344905",="89551080357045297788",="Vivo",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014C11E",="-",="",
