sep=,
="DATE",="START_TIME",="END_TIME",="USER_NAME",="DEVICE_MODEL",="ALL_ENABLED_TESTS_STATUS",="SERIAL_NUMBER_STATUS",="SERIAL_NUMBER_VALUE",="LoRa_ID_STATUS",="LoRa_ID_VALUE",="POWER_TEST",="POWER_VALUE (mW)",="V1_TEST",="V1_VALUE (mV)",="V2_TEST",="V2_VALUE (mV)",="V3_TEST",="V3_VALUE (mV)",="V4_TEST",="V4_VALUE (mV)",="V5_TEST",="V5_VALUE (mV)",="UART_TEST",="FIRMWARE_VERSION_TEST",="FIRMWARE_VERSION_VALUE",="GPIO_TEST",="GPIO_JIGA_STATE_1",="GPIO_DUT_STATE_1",="GPIO_JIGA_STATE_2",="GPIO_DUT_STATE_2",="ADC_TEST",="ADC_VALUE (mV)",="G-SENSOR_TEST",="G-SENSOR_X_AXIS",="G-SENSOR_Y_AXIS",="G-SENSOR_Z_AXIS",="LoRa_TEST",="LoRa_channel",="LoRa_DUT_RX_DATA",="LoRa_DUT_TX_DATA",="LoRa_DUT_RSSI",="LoRa_DUT_SNR",="LoRa_JIGA_RX_DATA",="LoRa_JIGA_TX_DATA",="LoRa_JIGA_RSSI",="LoRa_JIGA_SNR",="CAN_TEST",="CAN_BIT_RATE",="CAN_DUT_RX_DATA",="CAN_DUT_TX_DATA",="CAN_JIGA_RX_DATA",="CAN_JIGA_TX_DATA",="1-WIRE_TEST",="1-WIRE_VALUE",="GSM_TEST",="GSM_CSQ_RSSI",="GSM_CSQ_BER",="GSM_IMEI",="GSM_ICCID",="GSM_NETWORK_PROVIDER",="GPS_TEST",="GPS_QUALITY_INDICATOR",="GPS_SATELLITES_USED",="GPS_HDOP",="SIM_CARD_TEST",="SIM_CARD_ICCID",="SIM_CARD_NETWORK_PROVIDER",="SETUP_DOWNLOAD",="SETUP_HASH",="LoRa_APP_EUI_STATUS",="LoRa_APP_EUI_VALUE",="LoRa_APP_SESSION_KEY_STATUS",="LORA_APP_SESSION_KEY_VALUE",="LoRa_DEV_ADDRESS_STATUS",="LoRa_DEV_ADDRESS_VALUE",="LoRa_DEV_EUI_STATUS",="LoRa_DEV_EUI_VALUE",="LoRa_NTWK_SESSION_KEY_STATUS",="LoRa_NTWK_SESSION_KEY_VALUE",
="2024-09-13",="10:25:20",="10:33:37",="hi-mix",="RI-0352",="PASS",="PASS",="25110566",="PASS",="5110566",="PASS",="682",="PASS",="10570",="PASS",="5371",="PASS",="4379",="PASS",="3300",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11502",="-",="0",="0",="0",="PASS",="906000",="499858314",="980709255",="-72",="11",="980709255",="499858314",="-38",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="869671073111690",="89551080357045308155",="Vivo",="PASS",="2",="19",="0.59",="PASS",="89550531420012575656",="Claro",="PASS",="-",="PASS",="B7181C36E22AD614",="PASS",="972FBD1B7B3D3D5518DB5CE0C1FCBCFB",="PASS",="4F34F1F3",="PASS",="000516800014BD9F",="PASS",="7C5EFE0251B99F2C109FF7944CEFCEC3",
="2024-09-13",="10:34:48",="10:43:31",="hi-mix",="RI-0352",="PASS",="PASS",="25110566",="PASS",="5110566",="PASS",="580",="PASS",="10570",="PASS",="5361",="PASS",="4365",="PASS",="3291",="PASS",="1791",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11502",="-",="0",="0",="0",="PASS",="906000",="1348244120",="1212617043",="-72",="10",="1212617043",="1348244120",="-40",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="29",="99",="869671073111690",="89551080357045308155",="Vivo",="PASS",="2",="14",="0.66",="PASS",="89550531420012575656",="Claro",="PASS",="-",="PASS",="B7181C36E22AD614",="PASS",="972FBD1B7B3D3D5518DB5CE0C1FCBCFB",="PASS",="4F34F1F3",="PASS",="000516800014BD9F",="PASS",="7C5EFE0251B99F2C109FF7944CEFCEC3",
="2024-09-13",="11:06:33",="12:16:25",="hi-mix",="RI-0352",="PASS",="PASS",="25110566",="PASS",="5110566",="PASS",="714",="PASS",="10602",="PASS",="5361",="PASS",="4375",="PASS",="3295",="PASS",="1787",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11419",="-",="0",="0",="0",="PASS",="906000",="126829415",="187148972",="-72",="11",="187148972",="126829415",="-37",="12",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="29",="99",="869671073111690",="89551080357045308155",="Vivo",="PASS",="2",="21",="0.54",="PASS",="89550531420012575656",="Claro",="PASS",="-",="PASS",="B7181C36E22AD614",="PASS",="972FBD1B7B3D3D5518DB5CE0C1FCBCFB",="PASS",="4F34F1F3",="PASS",="000516800014BD9F",="PASS",="7C5EFE0251B99F2C109FF7944CEFCEC3",
="2024-09-13",="12:22:48",="12:24:41",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-13",="12:29:42",="12:37:21",="hi-mix",="RI-0352",="PASS",="PASS",="25109980",="PASS",="5109980",="PASS",="744",="PASS",="10634",="PASS",="5371",="PASS",="4389",="PASS",="3291",="PASS",="1816",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11571",="-",="0",="0",="0",="PASS",="906000",="2136545781",="2056949243",="-73",="11",="2056949243",="2136545781",="-36",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="869671073137372",="89551080357045308155",="Vivo",="PASS",="1",="13",="0.70",="PASS",="89550531420012577496",="Claro",="PASS",="-",="PASS",="D038C744673DDDE1",="PASS",="048A3D04108491321BA669915DCCDB69",="PASS",="AE06D098",="PASS",="000516800014A0F6",="PASS",="FF5CDF7EF0DC373FFC1F4D7961C45978",
="2024-09-13",="12:44:13",="12:52:41",="hi-mix",="RI-0352",="PASS",="PASS",="25110133",="PASS",="5110133",="PASS",="734",="PASS",="10666",="PASS",="5361",="PASS",="4365",="PASS",="3271",="PASS",="1791",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11557",="-",="0",="0",="0",="PASS",="906000",="1644621762",="1186138059",="-72",="11",="1186138059",="1644621762",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="31",="99",="869671073114454",="89551080357045308155",="Vivo",="PASS",="2",="19",="0.54",="PASS",="89550531420012575706",="Claro",="PASS",="-",="PASS",="8CBB467173D9ED29",="PASS",="07F983BD843F0D72C23309E4F95AD260",="PASS",="197AA168",="PASS",="0005168000149B85",="PASS",="2C8AFBCE24202696EC721B452CF95C23",
="2024-09-13",="13:14:17",="13:24:17",="hi-mix",="RI-0352",="PASS",="PASS",="25110602",="PASS",="5110602",="PASS",="766",="PASS",="10473",="PASS",="5439",="PASS",="4433",="PASS",="3339",="PASS",="1831",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11529",="-",="0",="0",="0",="PASS",="906000",="629749566",="377352775",="-74",="11",="377352775",="629749566",="-38",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="29",="99",="869671073114033",="89551080357045308155",="Vivo",="PASS",="2",="15",="0.68",="PASS",="89550531420012576639",="Claro",="PASS",="-",="PASS",="FFBFC86A1FC619CE",="PASS",="7C31445BEB6619E879DA7958487AF442",="PASS",="FBAF2386",="PASS",="000516800014A0F1",="PASS",="77B9195346AD33F47B9E014F6269F247",
="2024-09-13",="13:26:45",="13:29:58",="hi-mix",="RI-0352",="FAIL",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="0",="-",="-",="",="-",="",="",="",="",="-",="0",="-",="0",="0",="0",="-",="906000",="",="",="0",="0",="",="",="0",="0",="-",="1000",="",="",="",="",="-",="",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="-",="",="-",="",
="2024-09-13",="13:33:10",="13:41:54",="hi-mix",="RI-0352",="PASS",="PASS",="25110602",="PASS",="5110602",="PASS",="826",="PASS",="10570",="PASS",="5410",="PASS",="4414",="PASS",="3310",="PASS",="1806",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11571",="-",="0",="0",="0",="PASS",="906000",="1619418877",="1624002279",="-72",="11",="1624002279",="1619418877",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="29",="99",="869671073114033",="89551080357045308155",="Vivo",="PASS",="2",="18",="0.65",="PASS",="89550531420012576639",="Claro",="PASS",="-",="PASS",="FFBFC86A1FC619CE",="PASS",="7C31445BEB6619E879DA7958487AF442",="PASS",="FBAF2386",="PASS",="000516800014A0F1",="PASS",="77B9195346AD33F47B9E014F6269F247",
="2024-09-13",="13:43:38",="13:52:13",="hi-mix",="RI-0352",="PASS",="PASS",="25110602",="PASS",="5110602",="PASS",="806",="PASS",="10538",="PASS",="5390",="PASS",="4389",="PASS",="3286",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11571",="-",="0",="0",="0",="PASS",="906000",="182944624",="1830022963",="-73",="11",="1830022963",="182944624",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="29",="99",="869671073114033",="89551080357045308155",="Vivo",="PASS",="2",="13",="0.76",="PASS",="89550531420012576639",="Claro",="PASS",="-",="PASS",="FFBFC86A1FC619CE",="PASS",="7C31445BEB6619E879DA7958487AF442",="PASS",="FBAF2386",="PASS",="000516800014A0F1",="PASS",="77B9195346AD33F47B9E014F6269F247",
="2024-09-13",="14:03:41",="14:11:44",="hi-mix",="RI-0352",="PASS",="PASS",="25110527",="PASS",="5110527",="PASS",="702",="PASS",="10505",="PASS",="5361",="PASS",="4394",="PASS",="3295",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11723",="-",="0",="0",="0",="PASS",="906000",="2043500098",="1876075591",="-74",="11",="1876075591",="2043500098",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="30",="99",="869671073108324",="89551080357045308155",="Vivo",="PASS",="2",="13",="0.77",="PASS",="89550531420012576308",="Claro",="PASS",="-",="PASS",="E4B981335AB4E905",="PASS",="D5081229C2557DBA6794A012750FAEBB",="PASS",="7D86BDF1",="PASS",="000516800014BD47",="PASS",="59AC76D1A5F42D62105E7ACDBBCFA653",
="2024-09-13",="14:19:26",="14:25:09",="hi-mix",="RI-0352",="FAIL",="PASS",="25110527",="PASS",="5110527",="PASS",="512",="PASS",="10570",="PASS",="5361",="PASS",="4399",="PASS",="3305",="PASS",="1801",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11709",="-",="0",="0",="0",="PASS",="906000",="1296833178",="1257858662",="-74",="11",="1257858662",="1296833178",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="869671073108324",="89551080357045308155",="Vivo",="FAIL",="2",="17",="0.69",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="000516800014BD47",="-",="",
="2024-09-13",="14:27:34",="14:35:21",="hi-mix",="RI-0352",="PASS",="PASS",="25110614",="PASS",="5110614",="PASS",="770",="PASS",="10570",="PASS",="5371",="PASS",="4399",="PASS",="3305",="PASS",="1806",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11598",="-",="0",="0",="0",="PASS",="906000",="1951338737",="1243289884",="-78",="12",="1243289884",="1951338737",="-37",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="27",="99",="869671073109546",="89551080357045308155",="Vivo",="PASS",="2",="18",="0.70",="PASS",="89550531420012577827",="Claro",="PASS",="-",="PASS",="D33AEB1F7F0692D3",="PASS",="BC425F79149D80F1CEAFBE2225619CDD",="PASS",="7A725456",="PASS",="0005168000149B0A",="PASS",="C256CEA991224B96B38FC491746F8B1C",
="2024-09-13",="14:38:40",="14:43:47",="hi-mix",="RI-0352",="FAIL",="PASS",="25110614",="PASS",="5110614",="PASS",="396",="PASS",="10634",="PASS",="5361",="PASS",="4394",="PASS",="3300",="PASS",="1796",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="TIMEOUT",="906000",="",="611029450",="0",="0",="",="1824278966",="0",="0",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="-",="0",="0",="",="",="",="-",="",="",="",="-",="",="",="-",="-",="-",="",="-",="",="-",="",="PASS",="0005168000149B0A",="-",="",
="2024-09-13",="14:44:15",="14:55:28",="hi-mix",="RI-0352",="PASS",="PASS",="25110614",="PASS",="5110614",="PASS",="770",="PASS",="10570",="PASS",="5341",="PASS",="4384",="PASS",="3295",="PASS",="1791",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11612",="-",="0",="0",="0",="PASS",="906000",="1324963003",="1493158312",="-77",="11",="1493158312",="1324963003",="-35",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="30",="99",="869671073109546",="89551080357045308155",="Vivo",="PASS",="2",="14",="0.73",="PASS",="89550531420012577827",="Claro",="PASS",="-",="PASS",="D33AEB1F7F0692D3",="PASS",="BC425F79149D80F1CEAFBE2225619CDD",="PASS",="7A725456",="PASS",="0005168000149B0A",="PASS",="C256CEA991224B96B38FC491746F8B1C",
="2024-09-13",="15:01:50",="15:12:52",="hi-mix",="RI-0352",="PASS",="PASS",="25110527",="PASS",="5110527",="PASS",="796",="PASS",="10538",="PASS",="5371",="PASS",="4399",="PASS",="3305",="PASS",="1816",="PASS",="PASS",="v0.5.23",="PASS",="1100",="01000",="0011",="10111",="PASS",="11723",="-",="0",="0",="0",="PASS",="906000",="667897657",="1244453458",="-72",="11",="1244453458",="667897657",="-38",="11",="-",="1000",="",="",="",="",="PASS",="519398710E64FF28",="PASS",="28",="99",="869671073108324",="89550531420012576308",="Claro",="PASS",="1",="10",="0.81",="PASS",="89550531420012576308",="Claro",="PASS",="-",="PASS",="E4B981335AB4E905",="PASS",="D5081229C2557DBA6794A012750FAEBB",="PASS",="7D86BDF1",="PASS",="000516800014BD47",="PASS",="59AC76D1A5F42D62105E7ACDBBCFA653",
